company_name,type
American Defense Industrial,General Contractors
Arthur C Dudley Contractor,General Contractors
Bancroft Contractor Corp,General Contractors
Beaupre's Construction LLC,General Contractors
Bedard Excavation,General Contractors
Bowman Constructors,General Contractors
"C. M. Cimino, Inc",General Contractors
Carl Huston Excavation,General Contractors
"CCB, Inc",General Contractors
CEM DP Porter Contractor,General Contractors
Cianbro Corporation,General Contractors
Coastal Maine General Contracting,General Contractors
Consigli Construction,General Contractors
CPM Constructors,General Contractors
"Crooker Construction, LLC",General Contractors
Dearborn Brothers Construction,General Contractors
Doten's Construction,General Contractors
E. W. Littlefield Inc. & Sons,General Contractors
Ed Pelletier & Sons Co.,General Contractors
"Emery Lee & Sons, Inc.",General Contractors
"Eurovia Atlantic Coast, LLC",General Contractors
Gendron Corp.,General Contractors
Great Falls Construction,General Contractors
"H. B. Fleming, Inc",General Contractors
H. E. Callahan Construction Co,General Contractors
Hahnel Bros. Inc.,General Contractors
Hanscom Construction Corp,General Contractors
"Harold MacQuinn, Inc",General Contractors
Hebert Construction,General Contractors
Homes of Acadia,General Contractors
J Pratt Construction,General Contractors
Knowles Industrial Services,General Contractors
Lajoie Brothers Inc.,General Contractors
Landry/French Construction,General Contractors
"Langford & Low, Inc",General Contractors
Maine Design Build,General Contractors
Maine Earth,General Contractors
McGee Construction,General Contractors
N.M. Curtis Earthworks,General Contractors
"Nickerson & O'Day, Inc",General Contractors
Northern Closure Constrution,General Contractors
Optimum Inc.,General Contractors
Ouellet Construction,General Contractors
"Patco Construction, Inc",General Contractors
"PC Construction, Inc ",General Contractors
Penobscot General Contractors,General Contractors
"Pike Industries, Inc",General Contractors
PNM Construction Inc.,General Contractors
"Pratt & Sons, Inc",General Contractors
"R. J. Grondin & Sons, Inc",General Contractors
Ranger Contracting,General Contractors
"Reed & Reed, Inc",General Contractors
Sargent Corporation,General Contractors
Scott Construction Corporation,General Contractors
"Shaw Brothers Construction, Inc",General Contractors
"Shaw Earthworks, Inc",General Contractors
The Lander Group,General Contractors
Turner Construction Company,General Contractors
"Wright-Ryan Construction, Inc",General Contractors
"Wyman & Simpson, Inc",General Contractors
A.D. Electric & Directional Boring,Specialty Contractors
"A.H. Grover, Inc",Specialty Contractors
"ABM Mechanical, Inc",Specialty Contractors
Acadia Painting,Specialty Contractors
"Aceto Earthworks, LLC",Specialty Contractors
"American Aerial Services, Inc",Specialty Contractors
Atlantic Power Constructors,Specialty Contractors
Badger Daylighting Corp ,Specialty Contractors
"Bark Bros, Inc.",Specialty Contractors
Black Bear Crane,Specialty Contractors
Bonneau & Son Excavation,Specialty Contractors
Built by Terry,Specialty Contractors
C. A. Newcomb & Sons,Specialty Contractors
Carver Carpentry & Excavation,Specialty Contractors
Chase Excavating Inc.,Specialty Contractors
CMI Concrete Professionals,Specialty Contractors
Comprehensive Land Technologies,Specialty Contractors
Copiam Asphalt Solutions,Specialty Contractors
Cote Crane & Rigging,Specialty Contractors
Coutts Bros,Specialty Contractors
"Curtis Construction, LLC",Specialty Contractors
Dirigo Materials,Specialty Contractors
Double R Crane,Specialty Contractors
E. S. Boulos Company,Specialty Contractors
"Fadden Chipping & Logging, Inc.",Specialty Contractors
FMG Enterprises of New England Inc.,Specialty Contractors
"Gaftek, Inc.",Specialty Contractors
Glidden Excavating & Paving,Specialty Contractors
"Gorham Sand & Gravel, Inc",Specialty Contractors
Hawkes Tree Service,Specialty Contractors
Hird Contracting,Specialty Contractors
"Hughes Bros, Inc",Specialty Contractors
J McLaughlin Construction LLC,Specialty Contractors
Keeley Electrical Contractors,Specialty Contractors
Louth Callan Renewables,Specialty Contractors
"Main Line Fence Co., Inc",Specialty Contractors
Maine Drilling & Blasting,Specialty Contractors
"Mancini Electric, Inc",Specialty Contractors
Mariner Construction,Specialty Contractors
Marston Industrial Services,Specialty Contractors
Moulison Heavy Electrical,Specialty Contractors
"N. S. Giles, Inc",Specialty Contractors
National Firestopping Solutions,Specialty Contractors
NES/NIS/NSS,Specialty Contractors
Northern Electric Inc.,Specialty Contractors
Ossipee Garage Doors,Specialty Contractors
Pine Tree Fence,Specialty Contractors
Prashaw Construction LLC,Specialty Contractors
Quirion,Specialty Contractors
"Ray Labbe & Sons, Inc",Specialty Contractors
ReVision Energy,Specialty Contractors
"Sanderfoot Wind & Excavating, Inc.",Specialty Contractors
Sargent Electric Company,Specialty Contractors
SC Excavation,Specialty Contractors
Schiavi Leasing,Specialty Contractors
Seal Tight Waterproofing & Fire Stopping,Specialty Contractors
Sitelines PA,Specialty Contractors
"Soderberg Company, Inc",Specialty Contractors
South Branch Concrete Construction LLC,Specialty Contractors
"Standard Waterproofing, Inc",Specialty Contractors
Starrett Snow & Landscape Services,Specialty Contractors
"Storey Brothers, Inc.",Specialty Contractors
"Thirsty Turf Irrigation, Inc",Specialty Contractors
"Thompson's Tree Service, LLC",Specialty Contractors
Underwood Electric,Specialty Contractors
Vortex Companies,Specialty Contractors
"Woods Excavating, LLC",Specialty Contractors
"Advanced Drainage Systems, Inc.",Suppliers
"American Concrete Industries, Inc.",Suppliers
Anderson Equipment,Suppliers
Auburn Concrete,Suppliers
Black Bear Ladder,Suppliers
Casco Bay Ford,Suppliers
"Chadwick-BaRoss, Inc",Suppliers
Core and Main,Suppliers
EquipmentShare,Suppliers
"Everett J Prescott, Inc",Suppliers
Ferguson Waterworks,Suppliers
Gagne & Son Concrete Block,Suppliers
Graybar Electric Co. Inc.,Suppliers
Haley's Inc.,Suppliers
Hammond Lumber Company,Suppliers
"Hews Company, LLC",Suppliers
"Huber Engineered Woods, LLC",Suppliers
Maine Commercial Tire,Suppliers
Maine Metal Buildings,Suppliers
"Maine Trailer, Inc.",Suppliers
Mainely Construction Rentals,Suppliers
Milton CAT,Suppliers
Milton Rents,Suppliers
NEFCO Corp,Suppliers
O'Connor Motors,Suppliers
Owen J. Folsom Inc.,Suppliers
Precast Concrete of Maine,Suppliers
"Shawmut Equipment Company, Inc",Suppliers
"Summit Utilities, Inc.",Suppliers
Trask-Decrow Machinery,Suppliers
Triumph Modular,Suppliers
United Construction & Forestry,Suppliers
United Rentals ,Suppliers
Ware-Butler Building Supply,Suppliers
White Cap,Suppliers
Acadia Benefits,Service Providers
"Acorn Engineering, Inc.",Service Providers
"Albin, Randall & Bennett",Service Providers
Androscoggin Bank,Service Providers
Bangor Savings Bank,Service Providers
Berkley Surety,Service Providers
Bernstein Shur,Service Providers
BET Consulting,Service Providers
Birnco Solutions,Service Providers
Burdick Training & Consulting,Service Providers
Camden National Bank,Service Providers
Clark Insurance,Service Providers
Contractors Risk Management,Service Providers
Cornerstone Government Affairs,Service Providers
Cross Insurance,Service Providers
Cross Surety,Service Providers
Crum & Forster Insurance,Service Providers
CW Hayden,Service Providers
Dirigo Architectural Engineering,Service Providers
EMC Insurance,Service Providers
Frankenmuth Surety,Service Providers
Gallagher,Service Providers
"Haley Ward, Inc.",Service Providers
HEC + A,Service Providers
John Turner Consulting,Service Providers
L & D Safety Marking Corporation,Service Providers
Lebel & Harriman,Service Providers
Machias Savings Bank,Service Providers
Maine Imaging,Service Providers
Maine Turnpike Authority,Service Providers
"Maine Works, LLC ",Service Providers
NAWIC Maine,Service Providers
Northeast Safety Inc.,Service Providers
"Project Staffing, Inc./Project Flagging, Inc.",Service Providers
"ProMark Utility Locating, LLC",Service Providers
R.W. Gillespie & Associates Inc.,Service Providers
"Resource Options, Inc.",Service Providers
"S. W. Cole Engineering, Inc",Service Providers
"Seaboard Drilling, LLC",Service Providers
"Sebago Technics, Inc.",Service Providers
"Skillings-Shaw & Associates, Inc.",Service Providers
Skowhegan Savings Bank,Service Providers
Sompo International,Service Providers
SoulBeing,Service Providers
Sparrow Energy Group,Service Providers
Splane Insurance Group,Service Providers
Tenna,Service Providers
The Baldwin Group,Service Providers
"Total Construction Management, Inc",Service Providers
Travelers,Service Providers
United Insurance,Service Providers
United Surety,Service Providers
USI Insurance Services,Service Providers
VHB,Service Providers
Varney Insurance Agency,Service Providers
Verrill Law,Service Providers
Walton External Affairs,Service Providers
Wellness Workdays,Service Providers
Longroad Energy,Developer
Perennial Renewables,Developer
AH Grover,DOT Prequal
Benchmark Construction,DOT Prequal
Blane Casey Contractors,DOT Prequal
Cianbro,DOT Prequal
Coastal Road Repair,DOT Prequal
Consigli,DOT Prequal
Crooker Construction,DOT Prequal
Dayton Sand & Gravel,DOT Prequal
"Dearborn Brothers Construction, Inc.",DOT Prequal
Doten’s Construction Inc,DOT Prequal
DP Porter Contractors,DOT Prequal
Ed Pelletier & Sons,DOT Prequal
EL Vining,DOT Prequal
Electric Light Company,DOT Prequal
FC Works & Sons,DOT Prequal
Ganneston Construction,DOT Prequal
Gendron,DOT Prequal
General Contractor Vaughan D Thibodeau,DOT Prequal
Gordan Contracting,DOT Prequal
Gorham Sand & Gravel,DOT Prequal
Great Falls Builders,DOT Prequal
Hagar Enterprises,DOT Prequal
HE Callahan Construction,DOT Prequal
Hopkins Paving,DOT Prequal
Hughes Brothers,DOT Prequal
Jordan Excavation,DOT Prequal
Knowles Industrial,DOT Prequal
Landry French Construction,DOT Prequal
Langford & Low,DOT Prequal
McGillian,DOT Prequal
Molison Electric,DOT Prequal
New England Infrastructure,DOT Prequal
Nickerson & O’Day,DOT Prequal
Peters Construction,DOT Prequal
Pike Industries,DOT Prequal
Pratt & Sons,DOT Prequal
Prock Marine Co,DOT Prequal
RF Jordan and Sons,DOT Prequal
RJ Grondin & Sons,DOT Prequal
Ralph McNaughton Construction,DOT Prequal
Ranger Construction,DOT Prequal
Reed & Reed,DOT Prequal
Scott Construction,DOT Prequal
Shaw Brothers Construction,DOT Prequal
Sheridan Corporation,DOT Prequal
Soderberg Company,DOT Prequal
Steelstone Industries,DOT Prequal
T Buck Construction,DOT Prequal
Wyman & Simpson,DOT Prequal
*this list represents all jobs posted by the construction contractors listed on the MaineDOT  prequalified bidder list ,DOT Prequal
