campus,program_category,degree_type,program_name,link
UMaine,Construction,B.S.,Construction Engineering Technology,Link
UMA,Architecture,B.Arch,Architecture (5-Year Professional Degree),Link
UMaine,Engineering,B.S.,Civil & Environmental Engineering,Link
UMaine,Engineering,B.S.,Mechanical Engineering,Link
UMaine,Engineering,B.S.,Electrical & Computer Engineering,Link
UMaine,Engineering,B.S.,Surveying Engineering Technology,Link
USM,Engineering,B.S.,Mechanical Engineering,Link
USM,Engineering,B.S.,Electrical & Computer Engineering,Link
USM,Engineering,B.S.,Industrial Engineering,Link
UMA/UMPI,Pathways,1+3 Program,Maine Engineering Pathways,Link
